94	151	139	63	-68
-181	143	-81	-129	-137
19	-106	-24	104	-185
-178	-81	196	-62	-13
185	108	-112	-10	15
-34	142	24	11	-74
-39	-55	-173	156	116
94	-161	74	-59	-192
95	-99	-131	71	84
-73	-145	-94	70	-126
-38	144	179	199	89
-131	-52	77	-99	-103
150	109	-103	46	47
7	79	134	123	198
-121	-171	77	-47	129
-27	-93	32	186	151
193	40	-119	156	-135
-44	156	-108	61	136
12	129	-98	173	-101
178	-188	-62	-50	-82
172	-88	147	106	173
43	30	-148	-158	11
-97	177	-133	-116	-63
-51	-7	132	193	-45
-30	-146	174	-92	77
-115	-172	-146	6	107
-5	-49	-64	-196	119
125	8	-175	33	103
147	147	24	-162	-199
91	-125	-172	-41	193
-133	78	94	63	65
91	88	-152	73	117
30	-128	-115	-95	185
93	181	11	6	-5
-114	139	156	119	-123
129	121	-146	158	129
9	63	-35	113	121
170	-195	-45	6	-13
-17	-89	125	-167	-152
147	118	-170	182	162
-41	93	24	33	106
67	-121	-35	-191	126
176	195	32	19	-76
131	-78	175	-178	16
-33	95	187	-182	103
120	56	33	-20	-90
178	118	142	-82	-162
-153	140	17	-118	17
-108	-155	-72	-29	67
-21	5	113	44	102
-92	44	139	-117	32
154	153	-71	133	6
-20	-124	59	82	-117
75	-76	-52	-161	6
91	170	134	173	180
119	51	-30	125	72
-177	132	-19	-189	173
-28	-78	117	-67	-4
183	79	-86	-11	-123
95	116	167	56	182
16	187	-2	-77	162
118	14	-43	-29	-29
141	27	-18	99	-132
138	111	-106	-19	38
140	103	-83	-145	90
-103	137	-136	50	-87
-195	78	-144	188	-106
-102	-62	-180	-110	183
-138	27	76	69	-35
-64	-80	126	-48	-96
-34	100	-160	56	183
-25	72	-155	81	-148
135	-48	141	87	29
-152	194	-4	5	133
-77	130	-58	-154	102
90	-68	188	149	167
-147	31	136	74	42
91	95	198	-84	167
-98	42	-40	193	-16
-155	132	90	-124	54
130	-40	103	192	167
25	-195	8	60	43
101	-104	36	-75	-161
97	151	-2	3	-105
153	-139	198	155	-31
100	127	11	-153	-129
135	-30	-28	-171	-86
162	147	-152	-65	-179
117	-25	-99	-173	-107
126	113	-99	125	181
-47	64	50	166	-157
198	-24	-43	-172	-79
3	-179	92	-131	173
98	187	97	-114	-173
-32	168	-12	87	-49
166	-84	19	-80	-85
173	191	-82	27	-179
158	14	11	-149	-108
13	-1	-35	-116	-127
130	150	-53	2	-48
166	-104	-93	-8	162
198	185	144	36	-150
-139	128	-154	-63	44
154	146	-37	195	59
-40	85	13	-190	-76
-165	140	184	11	-98
78	126	188	14	121
61	-190	69	194	167
-11	-12	186	116	-124
57	-112	-29	119	64
-12	-65	172	108	111
5	-142	195	46	192
103	39	14	172	-71
32	50	105	123	-141
17	-172	138	-7	142
162	-61	-93	-96	-121
76	-83	-30	53	194
44	-115	47	-83	83
-129	44	76	-54	162
198	-62	-44	161	-41
67	166	-183	88	-61
140	-48	164	-60	-81
-132	-160	-167	-175	-125
-51	138	62	49	-100
14	-198	-130	139	-63
-168	-171	32	33	-110
92	21	-34	-34	37
106	163	110	64	113
87	-71	-105	82	-193
-72	-3	190	-50	162
-199	155	125	115	-98
78	172	151	132	-169
55	176	187	168	-80
-163	157	-97	113	158
-40	-21	176	-28	-113
55	125	113	114	-24
-29	-62	-134	14	97
-119	-154	127	14	83
164	113	-35	108	-108
-64	71	-172	-154	45
-165	-168	-131	137	-165
145	-26	-81	-142	54
116	135	-139	-105	-158
-31	-67	-116	-30	-163
-173	160	-66	-160	-76
-54	178	187	189	65
7	-99	17	-71	124
150	191	54	-128	101
50	75	-97	67	120
-133	134	160	175	85
55	-195	21	-101	-145
-157	46	113	156	-12
-115	-34	85	-19	123
-82	-31	45	34	108
-87	156	103	60	-154
-187	-101	139	-38	101
-130	-76	176	-93	-54
199	127	180	-53	-134
-177	-83	-116	-186	43
-154	-97	31	-76	87
59	159	-33	-176	-124
113	57	-123	-92	96
-81	74	-92	-37	-98
19	152	-49	130	33
-127	-98	107	38	-72
119	-9	172	-196	-93
-95	-76	99	188	-88
123	193	-96	-4	-22
38	177	-1	-57	-150
-61	-152	85	-103	95
-191	48	-37	-32	99
-32	-73	134	-73	-72
46	-16	-13	-159	72
-119	-179	-84	-129	-92
-138	-90	-67	-100	169
47	182	157	-88	-156
-125	-197	-80	-159	58
132	56	-110	40	-47
46	-127	27	-51	128
-53	44	176	64	194
-125	-109	18	143	-37
159	15	19	165	140
-8	-176	-91	-15	68
117	59	80	-32	-136
-20	85	-12	174	-60
153	179	43	-148	44
-3	14	188	49	-135
111	-127	-62	-66	167
-53	80	-139	48	148
-188	85	178	-194	157
-137	63	198	137	184
47	-90	-60	51	-200
-51	24	-57	-68	-47
176	165	-118	-62	-7
149	174	-73	-184	144
-84	15	55	-111	32
16	-152	76	137	184
2	-91	88	-83	-67
-186	-63	25	-56	-73
133	-195	-163	-53	-121
-112	24	133	195	60
-91	94	1	167	30
-132	51	181	89	60
161	-79	65	-135	-146
105	-7	148	-59	60
-2	33	36	12	-75
33	-125	-171	97	119
144	111	-86	67	-63
-77	105	39	29	50
0	-69	41	171	-94
-167	95	180	-120	54
-192	-36	-116	164	-68
153	-154	-20	-89	84
166	-19	127	167	-146
199	-61	-168	-88	-165
-127	-129	196	28	-29
152	-10	8	168	54
-193	-9	125	-97	95
54	197	175	-9	-54
-128	133	-61	-8	-196
123	-145	-1	-114	22
-121	166	13	167	-166
-143	138	-185	43	-38
85	-73	-118	0	74
76	30	-161	174	-122
-61	-131	88	78	-153
180	-139	-86	135	-170
-65	163	61	193	65
-117	24	-116	-9	-22
69	19	130	44	165
72	-157	189	-177	-30
197	117	-85	40	121
-30	110	-7	-199	-53
-176	190	-190	-136	-159
-126	-69	69	24	-192
-118	84	197	-9	-115
174	173	-125	-79	71
-75	-62	-39	-56	-51
104	-132	85	-115	46
109	60	-15	-25	141
106	127	47	-16	-43
-56	169	-79	71	-58
158	-9	-12	-123	54
118	149	-144	169	-162
198	-41	3	47	117
60	-148	-131	-157	81
-156	-42	-84	-197	-18
2	-100	100	-61	-183
-134	-140	-74	137	78
12	-148	119	-50	-107
-183	97	-40	197	-18
149	163	171	-40	-156
85	-63	128	19	101
-58	93	-185	50	-185
18	14	-37	-8	-92
-99	-76	-98	79	106
31	7	186	-138	126
-39	-111	35	-18	-105
195	-39	-149	2	187
-85	-142	-195	42	-94
124	102	150	59	99
50	-185	-86	-111	-59
112	102	-39	33	-47
195	136	116	188	132
-37	112	16	136	-72
-22	-90	112	76	-191
65	-194	149	-48	-150
-108	156	-145	185	-33
110	34	-144	-158	-180
140	124	59	139	173
41	-83	-104	11	130
-20	200	-123	-118	-133
175	-196	-61	28	-112
-171	-45	143	-174	-71
110	37	-65	168	169
-96	118	-90	-118	-146
33	-156	-181	-61	101
-116	-189	39	61	94
-177	-9	-193	-138	-42
72	54	136	55	190
150	101	-88	74	4
-80	23	-166	114	-197
44	20	91	-69	-99
-48	65	-21	-177	-178
193	-171	-149	-22	15
-64	99	-49	-37	50
-127	-54	-148	-4	-83
-57	68	-10	-193	-135
-58	100	-79	87	-189
-101	-162	126	23	-35
-138	-18	167	34	19
-131	125	-104	-133	110
-128	97	-154	175	-37
-88	117	-183	-24	-35
188	-79	44	-35	-42
181	-147	64	-4	-158
166	-90	25	-54	36
2	122	-22	0	-197
-198	90	-114	139	37
89	-59	182	-118	-7
54	-112	74	-88	62
181	164	-153	149	136
74	-7	17	117	-197
-174	94	-32	116	87
-10	95	-175	28	162
39	-112	-43	24	-197
127	-5	48	45	160
-15	184	113	154	-131
8	19	104	-117	16
-53	145	68	110	-2
153	104	163	145	-106
107	-75	168	76	146
171	-101	8	-107	-163
165	-83	-148	-112	121
-108	190	-44	-175	-118
-127	-35	-119	51	-30
-47	50	110	133	-41
-83	139	-138	188	-162
-110	81	155	145	122
0	110	180	-68	-36
164	-100	-61	26	-58
134	83	142	158	130
127	186	-29	46	187
130	122	68	191	-89
-9	64	-4	200	-11
-45	50	-35	39	-21
-123	56	191	-8	-73
44	31	-84	-106	63
-102	65	100	20	-152
1	49	93	-81	175
-174	15	-73	-153	-164
-151	115	61	101	-65
-198	129	101	190	-109
9	-40	88	188	104
-67	-131	-17	46	-57
-160	-43	-172	-25	8
165	-96	72	-58	81
92	74	180	129	-12
50	-7	42	-183	118
-161	170	-163	-58	123
92	77	-55	-133	108
-49	7	121	-74	129
143	136	-41	-40	113
95	-191	111	-52	-95
-9	-106	192	137	-125
-109	148	113	-126	148
-105	109	36	188	79
189	-145	-73	-52	74
160	-186	-80	8	-46
45	-38	194	-14	198
-10	93	-94	-137	196
-108	-121	-192	82	-167
97	183	-176	176	42
175	-36	123	10	156
68	138	-152	-138	140
-99	137	-111	112	26
-94	163	98	-175	-74
-156	174	-2	-15	115
55	-5	-172	109	-116
-103	-171	149	90	-42
-48	-144	-8	-100	59
129	-113	-200	-51	-188
-115	195	-108	-187	-27
-21	52	-47	-119	-42
84	-49	89	-198	-146
56	184	102	191	-65
198	185	39	-76	-137
-14	-13	-80	-78	-92
-35	-150	-79	83	156
-90	-177	79	19	-57
-199	-179	-144	107	52
-73	116	12	-165	45
43	-131	184	-196	-53
24	103	-4	-95	57
-100	184	-24	-59	191
-150	-25	-126	56	-145
93	-101	-106	-56	17
67	-48	134	171	-22
-163	60	-167	-198	56
-99	47	-154	-158	-7
183	104	-39	139	175
111	38	82	-103	-90
-55	141	139	172	131
-143	12	92	-180	154
-4	41	-79	-73	-117
-120	132	117	-13	170
128	-149	-45	-104	-17
155	-96	98	68	86
-69	72	-7	-104	-70
-120	-80	28	-28	0
-72	7	-138	-149	-158
84	-182	2	28	30
39	184	-11	194	-96
124	4	-59	-42	-24
-11	-192	-102	-199	62
-83	25	-180	-128	26
-195	-5	122	102	-31
-165	-129	2	61	125
200	91	-64	-69	95
-7	-95	-21	122	-138
-120	57	-189	155	-68
-49	80	36	-48	-176
165	-26	86	-38	94
130	194	-111	150	10
-24	26	33	-32	12
-182	-92	-83	139	124
166	41	76	92	-175
-131	-61	-27	-61	73
-144	-95	71	82	-75
73	185	66	-31	125
-104	175	-50	40	10
-59	169	-166	128	18
90	-94	-130	-181	-2
-159	81	-129	-85	101
-144	-23	-200	122	151
-56	-65	-135	-116	80
12	-61	74	-25	-43
-186	59	-22	10	80
-104	170	-172	120	0
62	142	-6	141	47
31	124	-126	193	-22
-58	-7	34	-157	-184
-196	55	-163	144	167
0	-156	-49	165	-68
-136	91	-86	45	-112
179	37	34	-189	198
53	181	157	140	165
-144	74	95	-77	-177
63	187	147	40	182
-199	-64	-94	148	147
180	-77	-18	189	-79
160	32	-140	-93	180
-5	-54	126	-116	135
-68	-187	-13	84	154
88	160	49	91	162
-105	-97	28	-109	41
-121	-90	191	111	8
-50	-108	126	49	-190
-36	24	68	-128	192
-177	84	130	-186	-96
183	-10	34	-111	-199
-21	-66	113	174	169
172	131	82	-78	-116
-146	40	-16	-193	-30
-136	51	192	106	109
-117	-70	-48	-136	-28
18	-51	154	-55	-177
1	-135	-54	141	158
-112	88	184	-70	-91
137	192	-43	6	-44
-75	-161	154	57	66
44	-185	101	-131	48
-106	-162	112	-48	45
163	-169	42	-6	24
143	-18	-89	81	134
181	88	114	-50	-20
-80	198	-132	40	-103
-84	89	77	40	133
-113	-89	-111	180	172
63	106	108	-7	155
157	86	75	-108	-2
-189	-158	135	172	12
16	-50	-51	48	183
101	7	-199	62	96
-44	-54	180	-106	-120
-131	-58	68	-116	-157
94	-19	107	57	75
129	103	93	-119	11
152	43	140	69	-96
-100	98	195	-148	97
-180	24	51	-57	-80
131	47	155	22	-47
-13	198	94	21	-45
109	40	30	22	15
-188	140	133	42	72
-4	163	-145	112	119
-61	-151	-95	97	6
174	-186	-70	-181	-66
48	-142	28	80	139
-173	70	59	51	-67
-139	11	-76	-119	-170
73	-200	127	143	10
-92	-21	113	91	181
-144	-47	-57	-37	-32
185	-119	-183	-178	88
-132	42	-124	-153	-42
135	129	18	158	25
124	109	-28	18	-66
84	-151	32	74	140
-193	-15	156	108	-70
192	125	105	176	-66
-27	-176	-55	-96	-10
79	-9	-86	-178	-88
4	28	-78	-105	61
74	166	-91	-155	-156
-82	-119	-121	57	69
-90	91	-126	161	-186
9	44	-195	-88	-153
195	166	-41	-115	126
-25	99	-113	-182	150
-127	56	200	60	177
138	-56	-166	182	87
100	-165	-194	-22	-102
-54	-88	198	198	-36
-24	-75	145	-174	149
-23	10	-200	96	-89
-67	128	195	-190	197
-85	-67	31	-100	169
11	128	150	141	-29
197	-166	-168	-68	90
-52	112	-51	93	-190
-187	-84	73	-77	135
-99	127	25	-88	-170
-150	107	-118	28	75
186	189	-170	170	-106
73	-154	191	59	-91
-86	191	120	82	-8
155	148	-94	-175	-185
-46	-110	48	-54	37
-65	69	68	141	74
-99	-185	94	163	-42
-94	96	91	-190	114
146	186	57	-33	50
20	96	36	175	-110
159	180	22	159	34
-88	-7	107	-51	161
76	25	-89	139	-7
-100	157	189	-68	-110
39	-37	165	190	142
-143	-158	164	-197	-78
-88	-27	175	-128	-10
-164	53	-52	101	123
-124	-123	-21	-187	-2
28	113	154	158	-11
-142	-7	-78	-97	-44
169	-196	-68	-182	-29
139	-195	-156	183	-131
72	107	-196	-39	146
-14	88	-96	-28	189
-158	-96	1	176	-84
195	-76	80	56	-92
192	-187	48	172	-194
95	-84	-102	-6	149
-158	57	168	-34	106
99	13	29	50	20
-56	-63	139	-52	-114
146	180	-182	-149	-31
69	65	-148	-145	-156
-77	-1	-38	-13	-118
-157	181	83	-187	156
-180	-89	-142	148	104
-48	-137	112	25	180
131	120	57	-148	-106
122	79	153	-108	-70
78	35	16	50	40
-108	-97	-97	-162	8
128	-160	154	-158	-125
197	39	-44	-179	-179
-104	101	-23	-195	28
21	-82	-153	-160	145
197	15	-87	74	114
25	-48	128	-74	-91
49	-65	-103	-90	54
-4	72	137	-4	127
-21	-110	169	-189	-37
74	-89	-31	65	-20
-51	168	115	-78	92
-180	129	69	107	156
96	174	90	-120	178
-132	-69	-85	53	93
94	21	-4	-40	-107
103	-51	147	16	194
-46	-107	62	80	-9
90	-96	171	-77	108
-81	-50	-184	-91	69
46	89	-187	-193	-182
-49	-151	200	-133	180
14	140	-178	17	-13
68	-125	167	5	-179
-74	141	-67	119	128
68	76	138	130	4
192	31	-98	161	188
-129	-50	154	-42	-186
-46	58	106	170	118
-31	-13	-7	116	75
104	-86	-132	-21	-140
-58	79	150	55	-83
-189	-22	94	-146	61
-30	-134	-96	47	-78
-60	130	-79	99	59
-72	-11	80	167	-72
145	-68	61	-187	-71
147	70	94	-105	172
8	102	-183	-30	-198
170	-8	-99	172	151
147	-27	171	-62	-7
45	-52	-83	-46	158
25	-161	-163	-63	-156
191	173	178	-171	177
45	90	-139	8	-40
106	34	31	191	-170
126	197	-111	-26	152
-84	56	98	113	96
-73	-124	-21	-147	83
43	-73	189	-1	-40
-111	189	37	-88	161
-41	180	-108	189	-113
64	-155	24	7	-199
-18	-12	-173	47	-53
125	11	182	52	117
17	-63	-147	-142	-107
-80	46	35	-154	-122
131	198	-197	-122	-128
139	13	-28	132	-145
160	169	79	-74	-126
133	-168	-105	-163	139
6	-93	-138	71	-75
58	61	143	73	74
44	-86	20	-13	-101
-180	43	-133	-96	-153
-89	-192	129	-97	-152
-49	60	145	-7	58
63	181	-183	-63	-112
128	-12	4	158	-191
-20	70	-197	-65	-140
179	102	-74	-22	21
-36	71	93	-120	-86
159	94	169	9	146
-69	191	82	-125	-66
87	120	-90	-92	-174
88	48	75	-129	31
-39	-86	-161	147	28
-192	-78	154	-157	-174
-191	72	129	-131	101
9	75	-93	181	-125
31	-44	77	-20	-110
-191	-44	-86	83	-78
-64	164	-6	139	139
-147	12	144	-29	-39
-78	198	122	76	170
-85	185	156	82	104
-180	149	-159	148	-127
-62	-187	93	166	-73
27	-109	-39	-97	74
-176	81	86	128	-128
124	168	14	-74	75
-122	-49	30	8	41
23	75	186	-55	142
-56	-114	183	95	157
-53	143	80	-110	-13
-200	-81	-154	129	40
-19	-26	147	147	-26
64	-117	-61	-181	63
121	145	-172	-97	101
124	100	111	-41	-170
170	122	-78	125	156
99	-158	-141	89	193
-30	-195	93	-114	-152
-24	148	-51	-39	17
81	-89	52	-180	-122
-106	-48	-122	192	26
107	-88	-141	107	-155
-37	-20	-122	27	26
-34	176	-32	52	-171
80	46	-197	54	-11
8	107	-179	169	-178
151	-187	-183	-82	122
177	-89	-106	3	169
-174	-72	130	32	-12
101	-70	1	-138	25
193	-52	-59	-161	-24
60	129	142	-199	-160
-123	-147	72	195	190
-200	-200	-186	-167	184
98	-3	-104	26	-29
45	155	-8	-30	-24
76	-133	162	-117	-197
-58	105	-190	-38	-21
173	18	189	-16	-12
118	-167	-145	103	28
-14	-155	86	-124	-109
-111	-131	133	23	183
200	0	-98	69	-13
-140	-168	-61	-40	-8
-54	-173	34	56	33
-120	-86	-14	37	-78
-163	-95	-2	-94	-78
-118	-150	-184	24	112
-169	144	-173	-135	-47
-81	181	-128	-17	-130
46	21	105	-42	31
-191	-22	-123	28	-134
-58	-67	30	87	-5
-14	-116	-153	-197	-68
-153	129	-85	121	-16
33	192	176	-105	166
107	72	13	106	199
-52	-15	3	191	108
178	93	182	-156	-110
-22	-158	139	129	-48
125	118	-140	43	7
-78	44	-116	-186	-73
130	200	-22	31	-196
-118	19	46	-54	180
129	-122	141	-118	62
117	-69	27	34	8
-52	143	-49	-158	-63
-32	-178	-52	-79	-171
-60	68	-198	83	187
80	130	119	-15	-67
-174	-57	-91	-56	-9
159	-104	124	76	-126
109	-42	190	59	104
100	-190	-137	133	-173
-40	-171	140	195	72
190	-183	157	-25	145
-104	81	137	-103	0
-33	-31	-7	-70	-179
-194	191	101	145	-193
90	-156	-101	144	-50
-35	173	-171	15	-89
-32	-16	-59	-68	-181
-145	122	-160	28	28
-122	138	-142	-133	-167
84	-78	-141	-156	67
55	18	191	-17	-55
98	-50	-189	98	7
-54	-61	64	157	16
-120	-125	125	172	-37
-26	-17	33	23	161
191	77	117	-142	193
-7	-22	141	-151	-153
1	-137	152	-194	-179
28	-120	55	173	63
185	125	128	161	-197
-171	-127	-157	51	142
-148	152	171	36	-19
25	182	-176	182	-10
107	-78	-21	-122	14
18	129	115	33	147
-112	-52	-66	42	9
169	14	72	197	-103
-58	-94	39	116	-64
-26	91	130	10	-61
105	45	-200	147	-107
28	99	-112	-188	128
-70	116	-159	-156	-60
-28	-45	-168	-5	43
-1	179	145	-165	-39
75	-4	126	-41	154
106	-83	-46	-185	8
-34	-89	-138	-78	162
60	97	-74	-194	12
99	13	87	78	-99
-4	127	18	182	17
-150	-116	130	95	-180
-107	20	175	-189	31
-3	120	116	12	198
-199	-30	90	186	-169
165	181	34	54	117
158	-142	92	45	-7
10	-12	-116	-46	-54
-171	-142	148	104	46
-130	73	-169	58	-102
10	-193	22	52	148
-198	181	77	155	-71
-122	-161	-7	-154	5
-192	-153	177	51	123
59	157	54	160	-191
10	122	-183	-31	186
89	152	-187	102	-77
-74	-173	144	125	185
-78	-195	27	148	161
-85	101	103	-175	60
38	-156	54	-51	41
148	-108	-60	-5	-137
-19	-56	-12	152	174
-117	-82	-130	-153	195
50	-129	4	-70	129
-37	-170	-121	111	45
30	-170	-173	-88	141
51	6	-145	-183	110
116	-123	-80	-109	-95
89	-113	172	55	52
9	150	-12	-86	-138
193	112	-81	45	-139
-47	57	-55	-72	148
153	-66	164	-186	-163
71	127	29	27	-158
161	-36	54	-134	198
-118	-90	-35	-43	171
-143	-82	-198	141	-7
-110	187	104	107	26
-54	106	-72	28	-1
-122	125	6	78	133
134	108	-122	161	-93
80	42	-63	41	164
34	-93	-99	-111	42
122	-83	170	153	149
-191	-142	194	-158	-56
79	-170	-175	-68	-176
-45	-192	-94	-71	124
194	-53	45	160	110
178	-180	108	-175	-9
-34	-189	-162	-24	76
10	-149	-157	139	33
9	84	181	3	-158
-88	16	198	-31	-159
-16	137	65	-104	-102
78	129	13	-133	78
-102	-46	-38	117	33
102	-151	26	41	-175
34	126	-112	-9	-156
16	70	-194	-2	186
-157	137	59	-177	-83
18	156	-44	-158	120
-70	-94	-26	-126	-181
-135	-150	117	84	66
-38	126	-6	173	-111
155	27	182	-190	-88
112	-74	44	99	2
-117	-15	-158	-182	-43
-198	51	-60	80	-61
166	192	176	47	-168
189	138	-192	-35	-47
-62	-15	-35	63	22
-133	27	-45	-93	-84
87	-1	118	132	-127
12	153	29	-118	185
14	146	129	138	28
-49	-77	113	101	152
-149	-127	-84	94	-118
-100	130	-117	21	1
-37	-119	138	-43	25
-2	116	122	-43	-150
62	62	77	-170	7
73	-159	19	12	-151
-34	-28	-165	-139	-68
-150	-158	33	177	-9
-18	-18	45	6	3
73	70	174	-28	160
73	-94	-20	48	-119
47	27	-52	124	26
-33	-108	-90	175	-91
35	170	120	-1	-101
118	-173	-172	114	25
-140	-41	-52	179	-35
189	105	-110	-164	182
-84	146	-7	136	184
-148	-105	-70	10	85
159	-2	-14	-166	-189
150	-61	90	114	-15
-87	125	-91	-161	0
132	-180	13	-166	-105
-13	-38	-8	-183	126
18	-55	-134	-18	187
44	-143	37	-87	158
-109	-67	44	-118	-163
-167	165	26	-47	123
-55	-168	135	-188	182
42	145	-76	-23	-25
-73	-90	26	-91	-137
8	134	-160	-2	128
-3	93	-83	-168	128
144	-113	-135	-100	80
-192	25	96	121	57
-193	-176	109	39	-160
-101	-124	19	-169	-130
-81	55	104	49	143
-166	143	-43	-159	-19
-7	8	-78	17	98
-127	198	108	-5	129
-123	31	197	-142	-44
-166	-68	-174	133	-27
93	136	-130	-52	-197
156	-115	109	-69	-9
-104	21	-89	-146	156
-151	-54	194	46	86
109	-123	55	48	-11
-163	-159	195	-63	-197
164	-122	-41	-177	55
128	-192	73	123	-125
-44	151	-33	-143	-159
-80	93	198	0	-27
-184	15	-41	-72	179
-18	132	-181	-134	-174
-59	81	-150	186	196
84	3	-44	-94	9
89	-145	-150	50	-131
38	149	66	85	-4
-81	-124	37	-45	24
131	-105	-76	15	-81
163	120	-77	-124	34
-97	-160	-157	88	150
-34	89	-57	183	-107
-175	70	133	-155	-42
-50	-98	-129	-105	-97
42	-3	-162	102	32
51	4	-81	-144	20
-148	156	-29	178	81
88	-8	158	89	-92
-24	16	-5	-161	20
-103	-154	-176	98	-75
27	123	-37	-135	-163
80	68	-45	126	65
-63	132	85	-79	-9
-60	198	11	-62	-114
-58	42	-163	148	-184
-2	-160	182	87	-67
-154	-29	-124	-40	-33
-115	153	-82	86	167
-103	190	-20	88	-64
-120	-97	-1	123	-190
85	127	-130	-8	28
-26	-58	155	-85	-58
-85	176	149	-137	72
-142	152	-156	62	149
-191	24	-134	-132	182
-49	84	142	-58	-75
180	-42	-124	16	-43
-58	-139	-34	83	82
20	-88	-99	140	-142
35	-164	132	121	-121
-46	104	114	151	31
-94	137	199	-28	-43
131	175	-144	-184	195
-89	46	-39	98	2
33	-173	-130	-152	11
196	139	3	152	-148
26	-3	-17	-147	-44
16	-170	-3	68	-35
12	43	93	-109	13
-76	14	6	167	-19
140	166	-14	153	178
125	-76	-141	-178	-94
112	156	-180	-20	57
93	103	148	-166	-171
-27	-29	120	103	-6
-174	-55	183	126	117
5	-86	85	111	-112
60	-185	-132	28	-60
43	-182	-76	185	-47
186	-12	20	-39	183
53	11	-39	101	-21
-156	-51	109	-49	162
191	168	127	185	-79
194	-126	98	17	-98
-153	-150	-153	43	2
-45	138	-111	60	-52
-43	-191	175	-178	28
193	153	191	-19	-79
-106	-152	-177	-198	45
-68	-162	-130	176	-176
-150	-45	131	51	-122
182	143	-78	-148	-68
13	26	-182	135	95
-159	86	-64	-153	61
-60	-193	-12	68	-90
-69	78	85	124	167
28	193	-113	23	-189
106	89	21	121	143
10	-47	-198	76	-159
2	-184	149	-115	-175
-4	-187	20	-181	82
-73	13	150	-38	151
151	-5	70	112	21
-120	168	-159	39	-196
-177	98	27	49	-34
-53	96	-200	-23	-102
-186	8	122	-40	0
59	67	-96	55	13
-127	176	-100	-89	74
169	-8	164	114	-50
112	4	-132	-133	133
134	81	-126	162	19
150	-199	45	-113	-73
108	-5	129	-44	164
-177	-19	-39	-89	49
44	-180	107	79	9
62	60	-170	-186	-119
187	70	23	147	-4
121	-11	-58	146	-188
49	187	122	56	-131
175	-87	-146	151	185
177	-132	43	108	22
25	94	-72	75	39
194	-1	-6	148	124
-146	-197	142	-12	-54
-183	-4	140	45	-200
61	-97	-75	157	-107
-136	-143	40	13	-66
-95	182	-90	-150	4
44	76	182	66	8
171	171	83	0	38
143	69	-163	-54	-200
-82	-109	-13	-173	-65
-197	169	-115	199	-99
-139	-112	-107	64	195
26	58	137	-158	-69
-12	-63	39	25	-96
-9	139	-120	-96	-134
45	-170	-199	-71	-158
-65	-15	90	-125	-50
-14	30	170	33	34
-30	-110	-115	-61	-28
79	169	170	194	45
-160	-161	-6	109	-59
-76	9	-12	104	-164
-99	92	-23	169	22
-170	169	-101	125	6
57	58	21	197	23
-58	166	93	198	-167
-163	-80	-70	-114	137
-158	-158	-21	-172	150
-152	97	175	-195	-39
88	-56	-143	-79	53
-162	67	6	-24	171
-190	59	-178	3	74
45	3	62	149	-74
132	3	156	151	-91
-38	-45	-180	148	-97
51	60	-143	57	-155
111	-154	123	45	196
-99	-198	-100	-73	15
-56	-154	-17	179	-49
116	-137	-155	-158	-137
-151	23	84	157	21
-193	14	-64	7	40
-35	-72	-5	87	-101
156	190	57	-129	-134
85	42	102	-18	-29
-174	-92	-147	-37	-146
129	4	-69	-6	-151
196	22	65	139	165
-82	-178	47	137	195
-93	-193	-159	151	-116
-145	-3	-153	166	78
77	62	45	80	40
94	-100	200	72	135
42	139	-82	110	9
94	64	145	69	46
-127	-64	-13	93	37
39	187	30	-10	135
-106	145	128	79	-111
-32	19	-36	70	-162
162	-176	192	-186	-10
-66	-3	-114	121	-32
129	-171	-29	45	-195
2	-145	77	74	88
6	-137	155	37	-127
110	-171	77	153	-195
10	-70	-154	116	23
-116	-61	-184	-186	176
-194	-33	-199	24	106
9	193	-137	-88	-35
-10	-124	15	-166	-172
-62	197	-117	-166	44
-145	6	108	71	-31
-24	-65	-92	41	-34
-144	5	-157	-116	-190
-155	-189	-52	124	173
-193	33	-125	-112	-39
-175	27	-39	33	49
183	17	73	-64	-66
-160	-6	187	167	-133
189	-109	35	110	-12
-114	199	85	-174	77
102	-24	-139	112	-57
189	-34	94	-192	153
-134	-85	-134	108	175
171	167	-166	108	-138
31	-124	5	-1	187
14	-64	-144	-100	-140
-20	-73	162	127	198
6	-160	-7	-144	140
82	-175	-151	-64	189
80	113	159	-158	-191
-50	-21	148	160	-150
131	-162	1	89	116
191	183	-194	-76	-173
-146	156	-149	-84	142
187	-47	-100	-75	-101
32	53	-194	-70	-192
-16	42	-16	126	-117
193	18	169	121	101
-115	147	158	-149	162
155	60	-37	-42	59
48	-144	178	141	132
-29	48	172	-12	-175
59	-152	57	-20	-47
-183	171	99	-60	-85
-132	-146	63	-1	85
105	-174	-111	156	-160
86	3	-167	-189	173
-99	189	-110	-120	200
-40	-28	178	-105	-96
-94	170	-84	-19	126
-18	-179	-160	47	-88
23	104	-167	-43	-96
-183	57	-14	-42	144
-42	-37	-45	72	87
35	4	-118	163	-132
-56	81	33	-139	5
-3	160	169	188	0
7	-150	-130	54	21
-191	55	-158	-98	-162
-133	-176	166	-45	182
139	-82	11	-95	123
74	-133	-187	-77	24
165	174	-181	46	-162
173	158	-176	38	76
-23	-176	77	141	-92
-29	-95	-4	-31	-165
186	80	-177	-93	-50
-5	169	-72	-147	-28
99	48	-171	103	-117
31	91	-96	59	45
-198	91	-51	58	-137
18	28	-29	158	-181
2	-76	4	197	-122
